make build --directory=src -s
 linking num object lib
building num exec src

59857	0.51838
59867	0.51891
59877	0.51975
59887	0.54959
59897	0.51785
59907	0.53081
59917	0.51867
59927	0.51998
59937	0.52465
59947	0.52160
59957	0.51822
59967	0.51617
59977	0.51692
59987	0.51724
59997	0.51920
60007	0.52600
60017	0.52664
60027	0.53397
60037	0.52700
60047	0.55887
60057	0.54675
60067	0.54133
60077	0.55094
60087	0.60590
60097	0.52746
60107	0.52489
60117	0.52227
60127	0.52475
60137	0.57133
60147	0.54697
60157	0.52237
60167	0.30448
60177	0.30551
60187	0.31119
60197	0.31931
60207	0.30346
60217	0.30701
60227	0.30967
60237	0.30443
60247	0.31195
60257	0.32088
60267	0.30435
60276	0.35370
60286	0.34497
60296	0.32221
60306	0.32801
60316	0.30944
60326	0.30907
60336	0.31445
60346	0.31102
60356	0.30080
60366	0.31924
60376	0.30524
60386	0.30281
60396	0.30206
60406	0.30615
60416	0.30314
60426	0.30192
60436	0.30270
60446	0.30419
60456	0.30477
60466	0.30452
60476	0.30960
60486	0.30559
60496	0.30242
60506	0.30263
60516	0.30355
60526	0.30458
60536	0.30263
60546	0.30372
60556	0.30702
60566	0.30206
60576	0.31363
60586	0.30614
60596	0.37826
60606	0.40984
60616	0.32350
60626	0.30273
60636	0.30151
60646	0.31141
60656	0.30314
60666	0.30309
60676	0.30960
60686	0.30283
60695	0.30949
60705	0.30930
60715	0.30881
60725	0.30535
60735	0.30475
60745	0.30398
60755	0.30291
60765	0.35714
60775	0.30908
60785	0.31005
60795	0.30608
60805	0.35960
60815	0.31133
60825	0.30856
60835	0.31470
60845	0.30456
60855	0.30526
60865	0.36300
60875	0.30473
60885	0.30945
60895	0.30771
60905	0.31105
60915	0.31092
60925	0.34062
60935	0.41850
60945	0.31542
60955	0.30545
60965	0.30641
60975	0.31304
60985	0.31604
60995	0.30514
61005	0.33500
61015	0.34244
61025	0.31090
61035	0.30425
61045	0.30795
61055	0.30551
61065	0.31198
61075	0.38328
61085	0.30607
61095	0.31359
61105	0.30929
61114	0.31787
61124	0.30372
61134	0.30873
61144	0.30269
61154	0.31281
61164	0.33361
61174	0.31041
61184	0.55976
61194	0.55589
61204	0.54775
61214	0.61278
61224	0.55050
61234	0.69718
61244	0.56470
61254	0.57246
61264	0.56063
61274	0.55457
61284	0.63475
61294	0.55264
61304	0.56213
61314	0.56284
61324	0.55089
61334	0.54775
61344	0.54804
61354	0.54859
61364	0.54667
61374	0.54850
61384	0.54826
61394	0.54668
61404	0.55935
61414	0.56285
61424	0.55047
61434	0.56876
61444	0.58405
61454	0.67000
61464	0.54916
61474	0.59247
61484	0.54811
61494	0.54783
61504	0.54755
61514	0.56820
61524	0.55377
61533	0.58245
61543	0.59978
61553	0.55246
61563	0.55014
61573	0.56312
61583	0.54727
61593	0.63223
61603	0.61273
61613	0.56465
61623	0.55174
61633	0.54928
61643	0.56105
61653	0.60274
61663	0.56532
61673	0.55588
61683	0.55465
61693	0.57432
61703	0.62228
61713	0.55462
61723	0.56044
61733	0.55342
61743	0.56084
61753	0.59606
61763	0.60973
61773	0.62389
61783	0.56418
61793	0.63477
61803	0.55650
61813	0.55001
61823	0.58980
61833	0.58129
61843	0.56740
61853	0.61205
61863	0.58872
61873	0.63452
61883	0.60890
61893	0.57547
61903	0.57888
61913	0.57730
61923	0.59793
61933	0.60408
61943	0.65067
61952	0.58663
61962	0.59191
61972	0.59956
61982	0.59129
61992	0.64194
62002	0.57969
62012	0.58749
62022	0.58780
62032	0.59314
62042	0.64383
62052	0.54742
62062	0.57300
62072	0.55144
62082	0.54932
62092	0.55390
62102	0.54909
62112	0.54994
62122	0.58143
62132	0.66841
62142	0.56200
62152	0.55133
62162	0.57896
62172	0.55762
62182	0.57870
62192	0.57912
62202	0.56103
62212	0.33139
62222	0.34099
62232	0.34342
62242	0.32344
62252	0.34308
62262	0.33847
62272	0.32162
62282	0.32927
62292	0.32118
62302	0.32259
62312	0.32074
62322	0.32982
62332	0.35457
62342	0.39923
62352	0.32844
62362	0.33291
62371	0.32874
62381	0.34730
62391	0.33092
62401	0.32240
62411	0.32142
62421	0.34438
62431	0.34145
62441	0.33151
62451	0.32649
62461	0.32729
62471	0.32900
62481	0.32499
62491	0.32199
62501	0.33675
62511	0.32882
62521	0.32912
62531	0.32359
62541	0.32441
62551	0.44172
62561	0.38863
62571	0.36610
62581	0.44169
62591	0.38190
62601	0.34945
62611	0.32304
62621	0.32777
62631	0.32921
62641	0.32176
62651	0.43984
62661	0.32748
62671	0.33124
62681	0.32088
62691	0.39412
62701	0.39160
62711	0.32349
62721	0.32535
62731	0.32173
62741	0.32482
62751	0.32810
62761	0.32844
62771	0.33494
62781	0.32842
62790	0.34829
62800	0.33620
62810	0.33053
62820	0.32992
62830	0.32769
62840	0.33340
62850	0.32924
62860	0.36748
62870	0.34373
62880	0.34315
62890	0.33789
62900	0.31895
62910	0.33111
62920	0.34877
62930	0.34366
62940	0.33119
62950	0.36726
62960	0.32484
62970	0.32544
62980	0.32556
62990	0.37023
63000	0.32143
63010	0.35871
63020	0.31982
63030	0.32067
63040	0.33857
63050	0.32419
63060	0.32078
63070	0.32454
63080	0.32104
63090	0.32884
63100	0.32623
63110	0.36288
63120	0.38139
63130	0.32585
63140	0.33311
63150	0.37471
63160	0.36427
63170	0.32833
63180	0.33338
63190	0.32633
63200	0.36012
63209	0.35992
63219	0.32913
63229	0.33136
63239	0.62947
63249	0.60498
63259	0.58276
63269	0.58347
63279	0.67258
63289	0.62682
63299	0.62423
63309	0.62435
63319	0.59151
63329	0.58386
63339	0.58623
63349	0.58781
63359	0.63617
63369	0.58485
63379	0.58183
63389	0.58461
63399	0.61957
63409	0.58583
63419	0.58408
63429	0.59432
63439	0.62255
63449	0.59125
63459	0.58572
63469	0.63633
63479	0.60094
63489	0.62421
63499	0.61208
63509	0.58774
63519	0.58633
63529	0.58361
63539	0.58352
63549	0.58445
63559	0.60337
63569	0.66978
63579	0.61009
63589	0.65646
63599	0.65983
63609	0.58593
63619	0.59281
63628	0.58166
63638	0.58137
63648	0.65187
63658	0.58350
63668	0.58177
63678	0.64648
63688	0.58069
63698	0.67804
63708	0.58447
63718	0.60218
63728	0.58246
63738	0.59792
63748	0.59769
63758	0.63586
63768	0.64424
63778	0.59030
63788	0.62163
63798	0.59552
63808	0.58246
63818	0.68766
63828	0.65616
63838	0.62951
63848	0.58203
63858	0.58097
63868	0.58082
63878	0.66420
63888	0.58384
63898	0.58183
63908	0.58033
63918	0.59740
63928	0.64244
63938	0.58984
63948	0.60184
63958	0.63319
63968	0.59542
63978	0.65694
63988	0.64317
63998	0.60600
64008	0.60071
64018	0.60821
64028	0.61273
64038	0.62601
64047	0.62223
64057	0.60694
64067	0.60369
64077	0.60522
64087	0.61774
64097	0.61896
64107	0.65027
64117	0.59283
64127	0.59333
64137	0.68276
64147	0.60345
64157	0.60011
64167	0.58472
64177	0.58858
64187	0.61475
64197	0.62470
64207	0.62526
64217	0.64842
64227	0.65375
64237	0.59106
64247	0.59421
64257	0.22012
64267	0.22326
64277	0.22170
64287	0.21992
64297	0.23894
64307	0.22155
64317	0.22216
64327	0.23228
64337	0.23371
64347	0.22750
64357	0.23454
64367	0.23376
64377	0.24295
64387	0.22468
64397	0.25303
64407	0.25336
64417	0.25108
64427	0.25385
64437	0.23837
64447	0.23110
64456	0.22342
64466	0.22599
64476	0.22313
64486	0.22577
64496	0.22827
64506	0.22774
64516	0.23570
64526	0.23250
64536	0.22751
64546	0.24152
64556	0.23519
64566	0.23042
64576	0.23474
64586	0.22240
64596	0.22162
64606	0.26681
64616	0.24198
64626	0.22890
64636	0.21883
64646	0.24194
64656	0.24849
64666	0.22925
64676	0.21940
64686	0.21887
64696	0.21657
64706	0.24082
64716	0.22486
64726	0.22921
64736	0.22170
64746	0.21858
64756	0.22045
64766	0.22170
64776	0.22162
64786	0.22100
64796	0.22302
64806	0.22136
64816	0.21722
64826	0.22199
64836	0.21953
64846	0.21841
64856	0.21809
64866	0.22883
64875	0.22003
64885	0.22871
64895	0.22151
64905	0.21840
64915	0.21843
64925	0.22402
64935	0.22820
64945	0.22752
64955	0.22104
64965	0.23901
64975	0.23926
64985	0.23632
64995	0.23023
65005	0.22242
65015	0.23801
65025	0.26569
65035	0.22821
65045	0.23485
65055	0.22845
65065	0.22789
65075	0.22478
65085	0.23365
65095	0.22383
65105	0.22960
65115	0.26590
65125	0.24866
65135	0.22191
65145	0.26615
65155	0.22502
65165	0.25997
65175	0.23160
65185	0.22878
65195	0.23492
65205	0.22589
65215	0.22573
65225	0.22299
65235	0.22040
65245	0.21887
65255	0.21890
65265	0.22142
65275	0.22459
65285	0.67977
65294	0.64915
65304	0.66189
65314	0.63768
65324	0.63548
65334	0.65500
65344	0.67116
65354	0.67065
65364	0.71844
65374	0.66723
65384	0.64889
65394	0.63754
65404	0.62966
65414	0.63835
65424	0.72193
65434	0.63989
65444	0.62880
65454	0.67411
65464	0.67852
65474	0.64970
65484	0.66308
65494	0.64653
65504	0.61985
65514	0.63976
65524	0.62769
65534	0.67695
65544	0.25649
65554	0.25329
65564	0.25776
65574	0.25675
65584	0.27041
65594	0.25198
65604	0.25630
65614	0.25763
65624	0.26921
65634	0.26148
65644	0.25169
65654	0.28689
65664	0.27466
65674	0.25645
65684	0.24605
65694	0.24776
65704	0.24461
65713	0.32012
65723	0.27467
65733	0.25083
65743	0.25605
65753	0.27876
65763	0.24874
65773	0.24824
65783	0.25741
65793	0.25761
65803	0.25751
65813	0.25261
65823	0.28434
65833	0.28869
65843	0.28458
65853	0.25380
65863	0.27134
65873	0.25469
65883	0.26041
65893	0.25651
65903	0.25191
65913	0.25639
65923	0.25885
65933	0.27490
65943	0.25287
65953	0.25601
65963	0.32396
65973	0.28604
65983	0.27227
65993	0.27070
66003	0.25974
66013	0.25031
66023	0.25085
66033	0.32874
66043	0.33812
66053	0.34495
66063	0.32657
66073	0.32257
66083	0.32834
66093	0.29781
66103	0.30132
66113	0.31685
66123	0.29384
66132	0.26840
66142	0.27518
66152	0.27382
66162	0.31286
66172	0.27946
66182	0.25044
66192	0.24880
66202	0.27414
66212	0.29913
66222	0.28941
66232	0.28448
66242	0.33509
66252	0.32039
66262	0.31700
66272	0.32364
66282	0.29725
66292	0.26284
66302	0.27876
66312	0.25287
66322	0.25451
66332	0.24786
66342	0.25319
66352	0.24737
66362	0.27525
66372	0.30178
66382	0.30070
66392	0.30270
66402	0.27347
66412	0.24841
66422	0.25777
66432	0.25032
66442	0.25399
66452	0.25182
66462	0.28171
66472	0.31424
66482	0.29092
66492	0.30031
66502	0.28950
66512	0.31633
66522	0.32077
66532	0.29901
66542	0.31468
66551	0.30074
66561	0.27832
66571	0.29771
66581	0.31556
66591	0.32201
66601	0.32442
66611	0.28284
66621	0.30295
66631	0.30072
66641	0.32077
66651	0.29320
66661	0.26901
66671	0.25268
66681	0.25134
66691	0.25401
66701	0.25235
66711	0.25873
66721	0.26562
66731	0.26142
66741	0.30239
66751	0.25547
66761	0.25993
66771	0.25536
66781	0.25650
66791	0.25274
66801	0.25208
66811	0.25010
66821	0.25166
66831	0.26199
66841	0.32120
66851	0.25993
66861	0.26110
66871	0.25283
66881	0.27577
66891	0.25510
66901	0.27408
66911	0.24990
66921	0.25269
66931	0.25188
66941	0.25606
66951	0.24914
66961	0.24912
66970	0.25374
66980	0.25283
66990	0.27067
67000	0.25095
67010	0.25243
67020	0.25071
67030	0.26164
67040	0.25552
67050	0.25413
67060	0.25237
67070	0.24945
67080	0.24595
67090	0.25250
67100	0.25324
67110	0.31204
67120	0.24907
