make build --directory=src -s
building num object lib/num
 linking num object lib
building num exec src

1, 0.00000
2, 0.00000
3, 0.00001
4, 0.00000
5, 0.00000
6, 0.00000
7, 0.00000
8, 0.00001
9, 0.00004
10, 0.00001
11, 0.00001
12, 0.00001
13, 0.00001
14, 0.00001
15, 0.00001
16, 0.00001
17, 0.00001
18, 0.00001
19, 0.00001
20, 0.00001
21, 0.00001
22, 0.00001
23, 0.00001
24, 0.00001
25, 0.00001
26, 0.00001
27, 0.00001
28, 0.00001
29, 0.00001
30, 0.00001
31, 0.00001
32, 0.00002
33, 0.00002
34, 0.00003
35, 0.00003
36, 0.00002
37, 0.00002
38, 0.00002
39, 0.00002
40, 0.00002
41, 0.00002
42, 0.00002
43, 0.00002
44, 0.00002
45, 0.00002
46, 0.00003
47, 0.00002
48, 0.00002
49, 0.00002
50, 0.00003
51, 0.00002
52, 0.00002
53, 0.00002
54, 0.00003
55, 0.00002
56, 0.00002
57, 0.00002
58, 0.00003
59, 0.00002
60, 0.00003
61, 0.00002
62, 0.00002
63, 0.00003
64, 0.00005
65, 0.00004
66, 0.00005
67, 0.00004
68, 0.00005
69, 0.00004
70, 0.00005
71, 0.00005
72, 0.00004
73, 0.00005
74, 0.00006
75, 0.00004
76, 0.00005
77, 0.00005
78, 0.00005
79, 0.00005
80, 0.00004
81, 0.00005
82, 0.00004
83, 0.00005
84, 0.00005
85, 0.00004
86, 0.00005
87, 0.00005
88, 0.00005
89, 0.00004
90, 0.00005
91, 0.00005
92, 0.00005
93, 0.00005
94, 0.00004
95, 0.00004
96, 0.00005
97, 0.00004
98, 0.00004
99, 0.00005
100, 0.00005
101, 0.00005
102, 0.00004
103, 0.00005
104, 0.00006
105, 0.00005
106, 0.00005
107, 0.00005
108, 0.00005
109, 0.00005
110, 0.00004
111, 0.00005
112, 0.00005
113, 0.00005
114, 0.00005
115, 0.00005
116, 0.00005
117, 0.00005
118, 0.00005
119, 0.00005
120, 0.00005
121, 0.00005
122, 0.00005
123, 0.00005
124, 0.00005
125, 0.00005
126, 0.00005
127, 0.00004
128, 0.00011
129, 0.00010
130, 0.00010
131, 0.00009
132, 0.00009
133, 0.00009
134, 0.00009
135, 0.00009
136, 0.00009
137, 0.00009
138, 0.00009
139, 0.00009
140, 0.00009
141, 0.00009
142, 0.00009
143, 0.00009
144, 0.00011
145, 0.00009
146, 0.00009
147, 0.00011
148, 0.00009
149, 0.00009
150, 0.00009
151, 0.00010
152, 0.00009
153, 0.00009
154, 0.00009
155, 0.00009
156, 0.00009
157, 0.00009
158, 0.00009
159, 0.00009
160, 0.00009
161, 0.00009
162, 0.00009
163, 0.00009
164, 0.00010
165, 0.00009
166, 0.00009
167, 0.00009
168, 0.00009
169, 0.00009
170, 0.00009
171, 0.00009
172, 0.00009
173, 0.00009
174, 0.00009
175, 0.00009
176, 0.00009
177, 0.00009
178, 0.00009
179, 0.00009
180, 0.00009
181, 0.00010
182, 0.00009
183, 0.00009
184, 0.00010
185, 0.00009
186, 0.00009
187, 0.00009
188, 0.00009
189, 0.00009
190, 0.00009
191, 0.00009
192, 0.00010
193, 0.00009
194, 0.00009
195, 0.00009
196, 0.00009
197, 0.00009
198, 0.00011
199, 0.00009
200, 0.00010
201, 0.00010
202, 0.00010
203, 0.00010
204, 0.00010
205, 0.00010
206, 0.00010
207, 0.00010
208, 0.00009
209, 0.00009
210, 0.00010
211, 0.00009
212, 0.00009
213, 0.00009
214, 0.00009
215, 0.00010
216, 0.00010
217, 0.00009
218, 0.00010
219, 0.00009
220, 0.00010
221, 0.00009
222, 0.00010
223, 0.00010
224, 0.00009
225, 0.00010
226, 0.00009
227, 0.00010
228, 0.00009
229, 0.00010
230, 0.00009
231, 0.00011
232, 0.00010
233, 0.00010
234, 0.00010
235, 0.00010
236, 0.00009
237, 0.00010
238, 0.00010
239, 0.00010
240, 0.00009
241, 0.00010
242, 0.00010
243, 0.00010
244, 0.00009
245, 0.00009
246, 0.00009
247, 0.00009
248, 0.00011
249, 0.00010
250, 0.00010
251, 0.00010
252, 0.00009
253, 0.00010
254, 0.00010
255, 0.00010
256, 0.00032
257, 0.00022
258, 0.00022
259, 0.00023
260, 0.00022
261, 0.00022
262, 0.00022
263, 0.00022
264, 0.00022
265, 0.00022
266, 0.00022
267, 0.00022
268, 0.00022
269, 0.00022
270, 0.00022
271, 0.00022
272, 0.00022
273, 0.00022
274, 0.00022
275, 0.00023
276, 0.00022
277, 0.00022
278, 0.00022
279, 0.00025
280, 0.00022
281, 0.00022
282, 0.00022
283, 0.00022
284, 0.00023
285, 0.00022
286, 0.00022
287, 0.00022
288, 0.00022
289, 0.00022
290, 0.00022
291, 0.00027
292, 0.00022
293, 0.00024
294, 0.00022
295, 0.00022
296, 0.00022
297, 0.00022
298, 0.00022
299, 0.00022
300, 0.00022
301, 0.00023
302, 0.00022
303, 0.00022
304, 0.00023
305, 0.00022
