1000, 0.0084
1020, 0.0084
1040, 0.0180
1060, 0.0179
1081, 0.0179
1102, 0.0179
1124, 0.0179
1146, 0.0179
1168, 0.0180
1191, 0.0179
1214, 0.0179
1238, 0.0179
1262, 0.0181
1287, 0.0179
1312, 0.0180
1338, 0.0179
1364, 0.0180
1391, 0.0180
1418, 0.0180
1446, 0.0179
1474, 0.0182
1503, 0.0181
1533, 0.0180
1563, 0.0180
1594, 0.0180
1625, 0.0180
1657, 0.0181
1690, 0.0180
1723, 0.0181
1757, 0.0181
1792, 0.0182
1827, 0.0182
1863, 0.0182
1900, 0.0182
1938, 0.0182
1976, 0.0182
2015, 0.0182
2055, 0.0389
2096, 0.0386
2137, 0.0386
2179, 0.0385
2222, 0.0385
2266, 0.0386
2311, 0.0385
2357, 0.0386
2404, 0.0386
2452, 0.0389
2501, 0.0388
2551, 0.0390
2602, 0.0390
2654, 0.0387
2707, 0.0418
2761, 0.0388
2816, 0.0388
2872, 0.0388
2929, 0.0388
2987, 0.0389
3046, 0.0388
3106, 0.0388
3168, 0.0388
3231, 0.0389
3295, 0.0395
3360, 0.0390
3427, 0.0388
3495, 0.0389
3564, 0.0389
3635, 0.0418
3707, 0.0390
3781, 0.0389
3856, 0.0393
3933, 0.0398
4011, 0.0392
4091, 0.0394
4172, 0.0956
4255, 0.0945
4340, 0.0965
4426, 0.0946
4514, 0.0975
4604, 0.0906
4696, 0.0935
4789, 0.0888
4884, 0.0866
4981, 0.0913
5080, 0.0886
5181, 0.0837
5284, 0.0841
5389, 0.0841
5496, 0.0849
5605, 0.0838
5717, 0.0845
5831, 0.0831
5947, 0.0828
6065, 0.0837
6186, 0.0835
6309, 0.0833
6435, 0.0832
6563, 0.0831
6694, 0.0831
6827, 0.0833
6963, 0.0832
7102, 0.0841
7244, 0.0832
7388, 0.0834
7535, 0.0833
7685, 0.0833
7838, 0.0837
7994, 0.0835
8153, 0.0837
8316, 0.1766
8482, 0.1754
8651, 0.1755
8824, 0.1766
9000, 0.1760
9180, 0.1767
9363, 0.1779
9550, 0.1767
9741, 0.1760
9935, 0.1758
10133, 0.1760
10335, 0.2025
10541, 0.1777
10751, 0.1785
10966, 0.1781
11185, 0.1768
11408, 0.1761
11636, 0.1761
11868, 0.1822
12105, 0.1767
12347, 0.1792
12593, 0.1763
12844, 0.1770
13100, 0.1767
13362, 0.1770
13629, 0.1773
13901, 0.1770
14179, 0.1772
14462, 0.1772
14751, 0.1772
15046, 0.1775
15346, 0.1783
15652, 0.1775
15965, 0.1773
16284, 0.1776
16609, 0.3761
16941, 0.3714
17279, 0.3718
17624, 0.3712
17976, 0.3724
18335, 0.3741
18701, 0.3717
19075, 0.3723
19456, 0.3724
19845, 0.3735
20241, 0.3744
20645, 0.3723
21057, 0.3725
21478, 0.3744
21907, 0.3740
22345, 0.3761
22791, 0.3770
23246, 0.3734
23710, 0.3760
24184, 0.3754
24667, 0.3776
25160, 0.3735
25663, 0.3772
26176, 0.3736
26699, 0.3769
27232, 0.3758
27776, 0.3749
28331, 0.3751
28897, 0.3775
29474, 0.3755
30063, 0.3747
30664, 0.3762
31277, 0.3762
31902, 0.3757
32540, 0.3767
33190, 0.7914
33853, 0.7835
34530, 0.7878
35220, 0.7882
35924, 0.7928
36642, 0.7956
37374, 0.7917
38121, 0.7873
38883, 0.7913
39660, 0.7903
40453, 0.8291
41262, 0.7891
42087, 0.7944
42928, 0.7910
43786, 0.7916
44661, 0.8144
45554, 0.7946
46465, 0.7926
47394, 0.7944
48341, 0.7929
49307, 0.7977
50293, 0.8079
51298, 0.7936
52323, 0.7925
53369, 0.8042
54436, 0.7950
55524, 0.7952
56634, 0.7935
57766, 0.7984
58921, 0.7937
60099, 0.7989
61300, 0.7961
62526, 0.7994
63776, 0.7963
65051, 0.8078
66352, 1.6863
67679, 1.6806
69032, 1.6995
70412, 1.6733
71820, 1.6711
73256, 1.6954
74721, 1.6759
76215, 1.6769
77739, 1.6841
79293, 1.6851
80878, 1.6993
82495, 1.6842
84144, 1.7006
85826, 1.6882
87542, 1.6869
89292, 1.6952
91077, 1.7263
92898, 1.7081
94755, 1.7142
96650, 1.7012
98583, 1.6867
100554, 1.6949
102565, 1.6818
104616, 1.7130
106708, 1.7005
108842, 1.6888
111018, 1.6841
113238, 1.6989
115502, 1.7009
117812, 1.6869
120168, 1.6988
122571, 1.6931
125022, 1.7027
127522, 1.7070
130072, 1.6909
132673, 3.5548
135326, 3.6218
138032, 3.5828
140792, 3.5611
143607, 3.5781
146479, 3.5660
149408, 3.5774
152396, 3.5650
155443, 3.5815
158551, 3.5742
161722, 3.5576
164956, 3.5921
168255, 3.5688
171620, 3.6135
175052, 3.7015
178553, 3.6161
182124, 3.6324
185766, 3.6830
189481, 3.6322
193270, 3.6068
197135, 3.6391
