./main.o

    1	     0.001
    2	     0.001
    3	     0.000
    4	     0.001
    5	     0.001
    6	     0.001
    7	     0.002
    8	     0.002
    9	     0.001
   10	     0.002
   11	     0.001
   12	     0.003
   13	     0.001
   14	     0.002
   15	     0.004
   16	     0.003
   17	     0.002
   18	     0.002
   19	     0.002
   20	     0.004
   21	     0.002
   22	     0.003
   23	     0.004
   24	     0.004
   25	     0.003
   26	     0.003
   27	     0.002
   28	     0.004
   29	     0.003
   30	     0.003
   31	     0.005
   32	     0.003
   33	     0.004
   34	     0.003
   35	     0.003
   36	     0.006
   37	     0.005
   38	     0.004
   39	     0.006
   40	     0.004
   41	     0.006
   42	     0.004
   43	     0.005
   44	     0.007
   45	     0.007
   46	     0.008
   47	     0.006
   48	     0.006
   49	     0.006
   50	     0.005
   51	     0.009
   52	     0.007
   53	     0.008
   54	     0.008
   55	     0.005
   56	     0.006
   57	     0.008
   58	     0.008
   59	     0.009
   60	     0.007
   61	     0.009
   62	     0.009
   63	     0.008
   64	     0.006
   65	     0.007
   66	     0.010
   67	     0.009
   68	     0.007
   69	     0.010
   70	     0.010
   71	     0.011
   72	     0.006
   73	     0.007
   74	     0.010
   75	     0.011
   76	     0.012
   77	     0.012
   78	     0.011
   79	     0.010
   80	     0.007
   81	     0.012
   82	     0.011
   83	     0.008
   84	     0.012
   85	     0.012
   86	     0.012
   87	     0.011
   88	     0.008
   89	     0.013
   90	     0.013
   91	     0.008
   92	     0.012
   93	     0.013
   94	     0.013
   95	     0.010
   96	     0.011
   97	     0.014
   98	     0.012
   99	     0.009
  100	     0.011
  101	     0.013
  102	     0.015
  103	     0.010
  104	     0.013
  105	     0.014
  106	     0.014
  107	     0.010
  108	     0.010
  109	     0.012
  110	     0.015
  111	     0.010
  112	     0.011
  113	     0.015
  114	     0.014
  115	     0.015
  116	     0.011
  117	     0.014
  118	     0.015
  119	     0.016
  120	     0.015
  121	     0.016
  122	     0.013
  123	     0.019
  124	     0.011
  125	     0.015
  126	     0.017
  127	     0.018
  128	     0.017
  129	     0.013
  130	     0.013
  131	     0.016
  132	     0.018
  133	     0.013
  134	     0.018
  135	     0.019
  136	     0.020
  137	     0.011
  138	     0.015
  139	     0.012
  140	     0.020
  141	     0.013
  142	     0.019
  143	     0.021
  144	     0.013
  145	     0.012
  146	     0.013
  147	     0.012
  148	     0.021
  149	     0.016
  150	     0.020
  151	     0.019
  152	     0.013
  153	     0.013
  154	     0.014
  155	     0.012
  156	     0.021
  157	     0.018
  158	     0.014
  159	     0.021
  160	     0.014
  161	     0.014
  162	     0.015
  163	     0.013
  164	     0.021
  165	     0.014
  166	     0.014
  167	     0.023
  168	     0.015
  169	     0.015
  170	     0.019
  171	     0.014
  172	     0.024
  173	     0.020
  174	     0.015
  175	     0.025
  176	     0.014
  177	     0.015
  178	     0.015
  179	     0.016
  180	     0.025
  181	     0.024
  182	     0.016
  183	     0.016
  184	     0.018
  185	     0.015
  186	     0.016
  187	     0.026
  188	     0.018
  189	     0.027
  190	     0.016
  191	     0.023
  192	     0.024
  193	     0.017
  194	     0.022
  195	     0.025
  196	     0.025
  197	     0.020
  198	     0.018
  199	     0.026
  200	     0.028
  201	     0.018
  202	     0.029
  203	     0.026
  204	     0.025
  205	     0.017
  206	     0.028
  207	     0.028
  208	     0.025
  209	     0.018
  210	     0.028
  211	     0.017
  212	     0.021
  213	     0.018
  214	     0.027
  215	     0.028
  216	     0.028
  217	     0.026
  218	     0.029
  219	     0.024
  220	     0.019
  221	     0.020
  222	     0.018
  223	     0.029
  224	     0.029
  225	     0.030
  226	     0.031
  227	     0.028
  228	     0.022
  229	     0.018
  230	     0.018
  231	     0.029
  232	     0.031
  233	     0.032
  234	     0.031
  235	     0.021
  236	     0.031
  237	     0.018
  238	     0.020
  239	     0.031
  240	     0.033
  241	     0.034
  242	     0.030
  243	     0.023
  244	     0.033
  245	     0.021
  246	     0.021
  247	     0.035
  248	     0.036
  249	     0.032
  250	     0.033
  251	     0.031
  252	     0.034
  253	     0.022
  254	     0.023
  255	     0.033
  256	     0.031
  257	     0.033
  258	     0.033
  259	     0.033
  260	     0.023
  261	     0.021
  262	     0.021
  263	     0.032
  264	     0.033
  265	     0.034
  266	     0.023
  267	     0.036
  268	     0.022
  269	     0.022
  270	     0.022
  271	     0.025
  272	     0.036
  273	     0.036
  274	     0.025
  275	     0.022
  276	     0.022
  277	     0.024
  278	     0.024
  279	     0.023
  280	     0.024
  281	     0.036
  282	     0.023
  283	     0.023
  284	     0.025
  285	     0.037
  286	     0.023
  287	     0.026
  288	     0.022
  289	     0.027
  290	     0.025
  291	     0.032
  292	     0.039
  293	     0.038
  294	     0.032
  295	     0.023
  296	     0.024
  297	     0.024
  298	     0.029
  299	     0.031
  300	     0.039
  301	     0.037
  302	     0.024
  303	     0.025
  304	     0.026
  305	     0.026
  306	     0.026
  307	     0.028
  308	     0.025
  309	     0.038
  310	     0.025
  311	     0.032
  312	     0.028
  313	     0.029
  314	     0.024
  315	     0.025
  316	     0.029
  317	     0.029
  318	     0.027
  319	     0.040
  320	     0.035
  321	     0.025
  322	     0.026
  323	     0.026
  324	     0.029
  325	     0.028
  326	     0.028
  327	     0.035
  328	     0.031
  329	     0.030
  330	     0.029
  331	     0.030
  332	     0.039
  333	     0.036
  334	     0.026
  335	     0.035
  336	     0.028
  337	     0.038
  338	     0.031
  339	     0.030
  340	     0.041
  341	     0.033
  342	     0.040
  343	     0.029
  344	     0.034
  345	     0.045
  346	     0.039
  347	     0.037
  348	     0.042
  349	     0.038
  350	     0.043
  351	     0.029
  352	     0.029
  353	     0.031
  354	     0.029
  355	     0.043
  356	     0.045
  357	     0.030
  358	     0.045
  359	     0.033
  360	     0.029
  361	     0.030
  362	     0.030
  363	     0.048
  364	     0.042
  365	     0.032
  366	     0.033
  367	     0.044
  368	     0.030
  369	     0.030
  370	     0.031
  371	     0.051
  372	     0.033
  373	     0.029
  374	     0.030
  375	     0.045
  376	     0.032
  377	     0.033
  378	     0.031
  379	     0.049
  380	     0.032
  381	     0.032
  382	     0.031
  383	     0.034
  384	     0.031
  385	     0.053
  386	     0.032
  387	     0.046
  388	     0.032
  389	     0.051
  390	     0.039
  391	     0.033
  392	     0.036
  393	     0.032
  394	     0.031
  395	     0.033
  396	     0.034
  397	     0.046
  398	     0.032
  399	     0.033
  400	     0.032
  401	     0.033
  402	     0.041
  403	     0.034
  404	     0.037
  405	     0.036
  406	     0.032
  407	     0.046
  408	     0.034
  409	     0.035
  410	     0.039
  411	     0.037
  412	     0.049
  413	     0.033
  414	     0.033
  415	     0.042
  416	     0.034
  417	     0.034
  418	     0.038
  419	     0.039
  420	     0.051
  421	     0.035
  422	     0.034
  423	     0.033
  424	     0.044
  425	     0.055
  426	     0.035
  427	     0.037
  428	     0.055
  429	     0.054
  430	     0.038
  431	     0.045
  432	     0.044
  433	     0.053
  434	     0.052
  435	     0.052
  436	     0.057
