./main.o

    1	     0.002
    2	     0.004
    3	     0.003
    4	     0.005
    5	     0.005
    6	     0.006
    7	     0.005
    8	     0.004
    9	     0.006
   10	     0.009
   11	     0.008
   12	     0.009
   13	     0.010
   14	     0.011
   15	     0.007
   16	     0.008
   17	     0.008
   18	     0.013
   19	     0.013
   20	     0.013
   21	     0.014
   22	     0.012
   23	     0.011
   24	     0.011
   25	     0.010
   26	     0.016
   27	     0.017
   28	     0.018
   29	     0.018
   30	     0.014
   31	     0.020
   32	     0.013
   33	     0.013
   34	     0.021
   35	     0.021
   36	     0.023
   37	     0.023
   38	     0.015
   39	     0.023
   40	     0.015
   41	     0.016
   42	     0.017
   43	     0.025
   44	     0.028
   45	     0.026
   46	     0.017
   47	     0.027
   48	     0.019
   49	     0.019
   50	     0.020
   51	     0.032
   52	     0.028
   53	     0.029
   54	     0.020
   55	     0.021
   56	     0.021
   57	     0.025
   58	     0.021
   59	     0.033
   60	     0.032
   61	     0.034
   62	     0.024
   63	     0.022
   64	     0.038
   65	     0.035
   66	     0.023
   67	     0.033
   68	     0.037
   69	     0.040
   70	     0.027
   71	     0.028
   72	     0.038
   73	     0.040
   74	     0.027
   75	     0.027
   76	     0.038
   77	     0.031
   78	     0.027
   79	     0.027
   80	     0.041
   81	     0.045
   82	     0.029
   83	     0.036
   84	     0.031
   85	     0.029
   86	     0.030
   87	     0.031
   88	     0.049
   89	     0.035
   90	     0.035
   91	     0.036
   92	     0.033
   93	     0.033
   94	     0.042
   95	     0.034
   96	     0.039
   97	     0.047
   98	     0.051
   99	     0.034
  100	     0.038
  101	     0.035
  102	     0.059
  103	     0.050
  104	     0.035
  105	     0.051
  106	     0.040
  107	     0.055
  108	     0.045
  109	     0.052
  110	     0.056
  111	     0.056
  112	     0.046
  113	     0.057
  114	     0.055
  115	     0.042
  116	     0.063
  117	     0.044
  118	     0.040
  119	     0.052
  120	     0.052
  121	     0.065
  122	     0.068
  123	     0.048
  124	     0.065
  125	     0.044
  126	     0.048
  127	     0.044
  128	     0.051
  129	     0.048
  130	     0.075
  131	     0.048
  132	     0.063
  133	     0.057
  134	     0.075
  135	     0.076
  136	     0.077
  137	     0.051
  138	     0.056
  139	     0.047
  140	     0.064
  141	     0.050
  142	     0.070
  143	     0.069
  144	     0.060
  145	     0.050
  146	     0.051
  147	     0.052
  148	     0.075
  149	     0.053
  150	     0.060
  151	     0.076
  152	     0.070
  153	     0.062
  154	     0.055
  155	     0.053
  156	     0.067
  157	     0.058
  158	     0.064
  159	     0.076
  160	     0.062
  161	     0.065
  162	     0.073
  163	     0.077
  164	     0.068
  165	     0.062
  166	     0.071
  167	     0.067
  168	     0.058
  169	     0.086
  170	     0.074
  171	     0.070
  172	     0.078
  173	     0.078
  174	     0.066
  175	     0.084
  176	     0.073
  177	     0.082
  178	     0.074
  179	     0.069
  180	     0.067
  181	     0.074
  182	     0.065
  183	     0.078
  184	     0.071
  185	     0.080
  186	     0.099
  187	     0.080
  188	     0.080
  189	     0.077
  190	     0.069
  191	     0.096
  192	     0.089
  193	     0.082
  194	     0.085
  195	     0.073
  196	     0.087
  197	     0.065
  198	     0.067
  199	     0.065
  200	     0.070
  201	     0.105
  202	     0.116
  203	     0.073
  204	     0.070
  205	     0.086
  206	     0.083
  207	     0.109
  208	     0.085
  209	     0.070
  210	     0.096
  211	     0.091
  212	     0.073
  213	     0.098
  214	     0.082
  215	     0.094
  216	     0.109
  217	     0.108
  218	     0.102
  219	     0.113
  220	     0.120
  221	     0.082
  222	     0.073
  223	     0.117
  224	     0.075
  225	     0.120
  226	     0.123
  227	     0.117
  228	     0.125
  229	     0.078
  230	     0.077
  231	     0.119
  232	     0.080
  233	     0.093
  234	     0.090
  235	     0.112
  236	     0.078
  237	     0.076
  238	     0.106
  239	     0.114
  240	     0.083
  241	     0.134
  242	     0.084
  243	     0.091
  244	     0.125
  245	     0.093
  246	     0.131
  247	     0.107
  248	     0.113
  249	     0.080
  250	     0.102
  251	     0.101
  252	     0.135
  253	     0.115
  254	     0.136
  255	     0.109
  256	     0.102
  257	     0.085
  258	     0.134
  259	     0.088
  260	     0.146
  261	     0.094
  262	     0.136
  263	     0.087
  264	     0.123
  265	     0.090
  266	     0.142
  267	     0.120
  268	     0.124
  269	     0.087
  270	     0.106
  271	     0.091
  272	     0.104
  273	     0.094
  274	     0.156
  275	     0.092
  276	     0.141
  277	     0.114
  278	     0.122
  279	     0.102
  280	     0.149
  281	     0.096
  282	     0.128
  283	     0.120
  284	     0.108
  285	     0.147
  286	     0.106
  287	     0.110
  288	     0.105
  289	     0.096
  290	     0.110
  291	     0.144
  292	     0.124
  293	     0.105
  294	     0.145
  295	     0.106
  296	     0.133
  297	     0.114
  298	     0.110
  299	     0.150
  300	     0.118
  301	     0.138
  302	     0.149
  303	     0.122
  304	     0.103
  305	     0.127
  306	     0.117
  307	     0.154
  308	     0.101
  309	     0.125
  310	     0.118
  311	     0.156
  312	     0.149
  313	     0.142
  314	     0.100
  315	     0.158
  316	     0.122
  317	     0.117
  318	     0.162
  319	     0.105
  320	     0.120
  321	     0.102
  322	     0.129
  323	     0.166
  324	     0.175
  325	     0.120
  326	     0.157
  327	     0.103
  328	     0.105
  329	     0.149
  330	     0.165
  331	     0.179
  332	     0.135
  333	     0.142
  334	     0.128
  335	     0.110
  336	     0.151
  337	     0.132
  338	     0.125
  339	     0.164
  340	     0.107
  341	     0.172
  342	     0.112
  343	     0.129
  344	     0.163
  345	     0.190
  346	     0.123
  347	     0.173
  348	     0.111
  349	     0.125
  350	     0.120
  351	     0.139
  352	     0.133
  353	     0.176
  354	     0.140
  355	     0.123
  356	     0.117
  357	     0.131
  358	     0.171
  359	     0.130
  360	     0.115
  361	     0.147
  362	     0.160
  363	     0.123
  364	     0.173
  365	     0.160
  366	     0.211
  367	     0.176
  368	     0.178
  369	     0.124
  370	     0.195
  371	     0.130
  372	     0.203
  373	     0.140
  374	     0.134
  375	     0.158
